customerid,systemloanid,loannumber,approveddate,creationdate,loanamount,totaldue,termdays,closeddate,firstduedate,firstrepaiddate
8a858e3d55ca3ef60155d5601ed8381b,301887165,3,2017-05-02 14:03:47,2017-05-02 13:03:40,10000.0,13000.0,30,2017-05-31 07:32:08,2017-06-01,2017-05-31
8a858e475c1c2ea7015c1c4de7bd09f0,301912832,1,2017-05-18 17:20:19,2017-05-18 16:19:12,10000.0,11500.0,15,2017-05-30 17:40:07,2017-06-02,2017-05-30
8a858e5856b7840c0156c2db475368e4,301953036,4,2017-06-27 08:14:20,2017-06-27 07:13:13,15000.0,18375.0,30,2017-07-15 12:37:59,2017-07-27,2017-07-15
8a858e65582a517e01583f9700963ded,301902537,5,2017-05-12 07:47:40,2017-05-12 06:47:33,10000.0,11125.0,15,2017-05-27 18:36:18,2017-05-30,2017-05-27
8a858e6f5c120e66015c16275ebc4eac,301911280,1,2017-05-17 12:46:37,2017-05-17 11:45:28,10000.0,13000.0,30,2017-06-08 13:01:24,2017-06-16,2017-06-08
8a858e85598cd81601598fc650e251e3,301807537,1,2017-02-01 08:08:51,2017-02-01 07:08:37,10000.0,13000.0,30,2017-02-13 11:27:45,2017-03-03,2017-02-13
8a858e935b496584015b4dea69253842,301877059,1,2017-04-22 16:48:04,2017-04-22 15:47:57,10000.0,11500.0,15,2017-05-08 09:13:28,2017-05-08,2017-05-08
8a858e985885ff6d01588c63a76e3a74,301956351,5,2017-06-29 14:36:24,2017-06-29 13:36:17,10000.0,11500.0,15,2017-07-23 19:24:52,2017-07-14,2017-07-23
8a858ea355660956015573132d287253,301722557,4,2016-09-21 07:54:46,2016-09-21 06:54:37,10000.0,13000.0,30,2016-10-24 13:24:07,2016-10-24,2016-10-24
8a858eb45c11f9e4015c1515eaf66aa5,301928704,2,2017-06-06 11:42:29,2017-06-06 10:42:22,10000.0,13000.0,30,2017-06-30 14:26:10,2017-07-06,2017-06-30
8a858ec55b67bb15015b67ce6a96119a,301907849,3,2017-05-15 14:48:15,2017-05-15 13:48:08,10000.0,11500.0,15,2017-05-16 13:02:57,2017-05-30,2017-05-16
8a858ed45c454c11015c4e1307e35dd9,301920439,1,2017-05-28 17:58:09,2017-05-28 16:57:55,10000.0,11500.0,15,2017-06-24 12:55:32,2017-06-14,2017-06-24
8a858edc59ee87640159eeb9774f1aa7,301811208,1,2017-02-06 16:42:40,2017-02-06 15:42:28,10000.0,11500.0,15,2017-02-20 15:31:16,2017-02-21,2017-02-20
8a858eea5a854c79015a856b30d10f99,301891475,3,2017-05-05 17:06:05,2017-05-05 16:05:57,10000.0,11500.0,15,2017-05-15 09:20:01,2017-05-22,2017-05-15
8a858f0056b7cf8e0156d5f3c4f26f03,301795109,5,2017-01-17 11:48:08,2017-01-17 10:48:01,20000.0,23800.0,30,2017-02-15 09:20:32,2017-02-16,2017-02-15
8a858f0d594d711e0159634be1d94ec1,301919880,2,2017-05-27 20:12:35,2017-05-27 19:12:29,10000.0,11500.0,15,2017-06-06 11:54:42,2017-06-12,2017-06-06
8a858f255cb1710a015cc098df8b7fce,301943846,1,2017-06-19 16:12:47,2017-06-19 15:11:39,10000.0,13000.0,30,2017-07-18 10:40:57,2017-07-19,2017-07-18
8a858f365c83961c015c86ca922b5ddc,301932106,1,2017-06-09 00:33:28,2017-06-08 23:32:20,10000.0,13000.0,30,2017-07-11 09:46:28,2017-07-10,2017-07-11
8a858f465668e3d60156731df06205ef,301894192,7,2017-05-07 18:10:58,2017-05-07 17:10:44,10000.0,13000.0,30,2017-06-03 20:58:24,2017-06-06,2017-06-03
8a858f54589736f40158ac5696443c4b,301768072,1,2016-12-02 00:17:27,2016-12-01 23:17:13,10000.0,13000.0,30,2016-12-30 15:50:32,2017-01-02,2016-12-30
8a858f565c3acb9d015c3e42eebe16fd,301953422,2,2017-06-27 13:07:45,2017-06-27 12:07:39,10000.0,13000.0,30,2017-07-28 19:24:21,2017-07-27,2017-07-28
8a858f615591c2cc01559c85e34172bd,301716905,3,2016-09-15 22:59:23,2016-09-15 21:59:15,10000.0,13000.0,30,2016-10-26 07:51:55,2016-10-20,2016-10-26
8a858f765a4e7c76015a5a9340ce2a38,301946796,6,2017-06-21 18:11:16,2017-06-21 17:10:08,20000.0,22250.0,15,2017-07-03 08:49:39,2017-07-06,2017-07-03
8a858f8e5c5f46fc015c636601b777ea,301941484,1,2017-06-16 20:41:58,2017-06-16 19:40:50,10000.0,11500.0,15,2017-06-30 09:20:41,2017-07-03,2017-06-30
8a858f9c5bb503b8015bb5063bcb021e,301883608,1,2017-04-28 16:04:35,2017-04-28 15:04:14,10000.0,13000.0,30,2017-05-26 18:29:53,2017-05-30,2017-05-26
8a858fae5921beeb01594a6b98513a8c,301813997,1,2017-02-10 07:41:34,2017-02-10 06:41:25,10000.0,11500.0,15,2017-02-22 06:44:01,2017-02-27,2017-02-22
8a858faf56b7821c0156cd5eb6c31f85,301915669,5,2017-05-22 17:35:56,2017-05-22 16:34:48,10000.0,11500.0,15,2017-06-05 14:45:04,2017-06-06,2017-06-05
8a858fb45bb59c21015bbfe3651f0750,301885336,1,2017-04-30 18:38:24,2017-04-30 17:38:10,10000.0,11500.0,15,2017-05-15 20:16:53,2017-05-15,2017-05-15
8a858fce5bab3591015bab6202051912,301906075,1,2017-05-14 10:46:25,2017-05-14 09:46:09,10000.0,13000.0,30,2017-06-08 06:41:11,2017-06-13,2017-06-08
8a858fd3552c75620155394ed06d4f89,301770831,5,2016-12-08 08:29:46,2016-12-08 07:29:36,10000.0,11400.0,15,2016-12-19 08:37:22,2016-12-23,2016-12-19
8a858fdc57ab280a0157b277e9ff6d53,301808252,4,2017-02-02 07:13:39,2017-02-02 06:13:33,20000.0,23800.0,30,2017-03-06 13:39:39,2017-03-06,2017-03-06
8a858fee58d73f5f0158e3e9c6176212,301949562,6,2017-06-23 18:18:43,2017-06-23 17:17:38,20000.0,24500.0,30,2017-07-06 14:59:13,2017-07-24,2017-07-06
8a858ed55c63db54015c74f23c2b37f7,301929328,1,2017-06-06 21:20:39,2017-06-06 20:20:25,10000.0,13000.0,30,2017-07-04 11:47:15,2017-07-06,2017-07-04
8a858fdd5d3268a5015d33a81747565a,301975948,1,2017-07-13 12:13:22,2017-07-13 11:13:14,10000.0,11500.0,15,2017-07-29 19:48:50,2017-07-28,2017-07-29
8a858e195b90e512015b90f0a8f005d6,301971402,1,2017-07-10 12:57:14,2017-07-10 11:56:06,10000.0,11500.0,15,2017-07-26 05:35:38,2017-07-26,2017-07-26
8a858e6a5cc6b1aa015cca236b471ea6,301961777,1,2017-07-03 18:16:17,2017-07-03 17:15:03,10000.0,13000.0,30,2017-07-24 16:09:02,2017-08-03,2017-07-24
8a858e945bfdb9e7015bfe5bac2124e2,301904131,1,2017-05-12 21:51:17,2017-05-12 20:51:02,10000.0,11500.0,15,2017-05-30 17:43:18,2017-05-30,2017-05-30
8a858eba5c884d2a015c8bea59385157,301932427,1,2017-06-09 10:05:14,2017-06-09 09:04:06,10000.0,13000.0,30,2017-06-22 08:37:26,2017-07-10,2017-06-22
8a858f495beda5ee015bedc9ee591a30,301922385,2,2017-05-30 22:11:43,2017-05-30 21:11:37,10000.0,11500.0,15,2017-06-09 10:50:11,2017-06-14,2017-06-09
8a858f7d5cf9aef9015cfee1f3b171fd,301959530,1,2017-07-01 23:20:53,2017-07-01 22:19:45,10000.0,13000.0,30,2017-07-28 02:23:28,2017-08-02,2017-07-28
8a858fd25c5a5bc7015c5a8126b60e47,301931473,1,2017-06-08 14:54:42,2017-06-08 13:53:34,10000.0,13000.0,30,2017-06-29 18:48:24,2017-07-10,2017-06-29
8a858e435bedeb4f015bee72a6153764,301901613,1,2017-05-11 16:08:46,2017-05-11 15:08:35,10000.0,13000.0,30,2017-06-16 14:44:45,2017-06-12,2017-06-16
8a8588bd5369b66d01536e7b60501609,301937365,2,2017-06-13 15:21:37,2017-06-13 14:20:29,10000.0,13000.0,30,2017-07-06 16:37:23,2017-07-13,2017-07-06
8a858e135cb22031015cbc509ff86d8f,301957706,1,2017-06-30 14:00:53,2017-06-30 12:48:16,10000.0,13000.0,30,2017-07-26 08:15:48,2017-08-01,2017-07-26
8a858e675c3fe0a1015c415368c24fb1,301939284,2,2017-06-15 07:18:58,2017-06-15 06:18:52,10000.0,13000.0,30,2017-07-15 01:27:04,2017-07-17,2017-07-15
8a858e785c8d9167015c9b1641a0092e,301944578,1,2017-06-20 10:30:46,2017-06-20 09:29:37,10000.0,13000.0,30,2017-06-29 20:35:58,2017-07-20,2017-06-29
8a858eba5c884d2a015c959cafd52be5,301968922,1,2017-07-08 08:25:30,2017-07-08 07:25:19,10000.0,11500.0,15,2017-07-21 14:57:02,2017-07-24,2017-07-21
8a858ee25b34d796015b37d2907d394d,301857576,1,2017-04-06 10:20:30,2017-04-06 09:20:23,10000.0,13000.0,30,2017-05-09 22:30:44,2017-05-08,2017-05-09
8a858f15555455250155593c822b45f0,301934487,1,2017-06-11 07:52:48,2017-06-11 06:51:40,10000.0,13000.0,30,2017-07-01 22:07:19,2017-07-13,2017-07-01
8a858f265c1c393e015c20379a9341b7,301943307,2,2017-06-19 09:29:07,2017-06-19 08:29:01,10000.0,13000.0,30,2017-07-17 10:18:39,2017-07-19,2017-07-17
8a858f335c8d9723015c9bc0a13037d0,301936075,1,2017-06-12 14:45:42,2017-06-12 13:44:35,10000.0,13000.0,30,2017-07-03 19:14:02,2017-07-12,2017-07-03
8a858efd5ca70688015ca7ead745627c,301939198,1,2017-06-15 02:20:47,2017-06-15 01:19:39,10000.0,11500.0,15,2017-06-30 05:59:47,2017-06-30,2017-06-30
8a858ff259d1429e0159d1a4117e23bd,301817228,2,2017-02-14 21:21:29,2017-02-14 20:21:23,10000.0,11500.0,15,2017-02-28 20:48:01,2017-03-01,2017-02-28
8a858ff8582fcb86015842f0937e432f,301897839,5,2017-05-09 17:20:33,2017-05-09 16:20:26,20000.0,24500.0,30,2017-05-29 14:24:09,2017-06-08,2017-05-29
8a858ffd5caca417015cb006d7aa3382,301942829,1,2017-06-18 17:01:42,2017-06-18 14:47:59,10000.0,13000.0,30,2017-07-19 14:35:12,2017-07-19,2017-07-19
8a858e5357c8273b0157cf6403254f68,301818731,5,2017-02-16 13:32:35,2017-02-16 12:32:22,20000.0,23800.0,30,2017-03-13 14:17:26,2017-03-20,2017-03-13
8a858eb75c21a2b9015c2d519a0a727e,301933082,1,2017-06-09 18:24:26,2017-06-09 17:23:19,10000.0,13000.0,30,2017-07-07 18:54:13,2017-07-10,2017-07-07
8a858f2b5bf35819015bf3a8d4072974,301918871,1,2017-05-26 13:53:15,2017-05-26 12:53:07,10000.0,13000.0,30,2017-07-22 19:11:44,2017-06-28,2017-07-22
8a85881053bc33670153c842d8990da3,301917639,3,2017-05-24 22:11:15,2017-05-24 21:11:08,10000.0,11500.0,15,2017-06-08 23:55:30,2017-06-09,2017-06-08
8a8588ae53f1cb7c015401a930c45ad7,301823063,10,2017-02-21 10:01:10,2017-02-21 09:01:03,10000.0,13000.0,30,2017-03-20 17:52:54,2017-03-23,2017-03-20
8a8589045384bd8301539e93bb010699,301881750,6,2017-04-26 22:58:38,2017-04-26 21:58:31,10000.0,11500.0,15,2017-04-30 05:43:17,2017-05-11,2017-04-30
8a85898a53bc15600153cb8e38ae2c5f,301845110,7,2017-03-23 17:09:17,2017-03-23 16:09:10,20000.0,23800.0,30,2017-04-13 06:57:37,2017-04-24,2017-04-13
8a8589da5410287f01541ff402633c01,301814887,3,2017-02-11 12:40:36,2017-02-11 11:40:29,10000.0,13000.0,30,2017-03-03 11:45:18,2017-03-13,2017-03-03
8a858e0c5519be540155224efeb83f2f,301841361,3,2017-03-18 21:43:18,2017-03-18 20:42:58,20000.0,23800.0,30,2017-04-06 07:21:40,2017-04-17,2017-04-06
8a858e1d5b2510b2015b2ec1e9541f3c,301914445,2,2017-05-20 20:06:30,2017-05-20 19:06:23,10000.0,13000.0,30,2017-06-09 09:10:43,2017-06-19,2017-06-09
8a858e2857d80e580157d836de5d2be6,301757761,3,2016-11-11 13:16:58,2016-11-11 12:16:49,20000.0,24500.0,30,2016-12-08 16:22:36,2016-12-13,2016-12-08
8a858e5856b7840c0156bc78a4767ae8,301732030,2,2016-09-29 12:55:05,2016-09-29 11:54:54,10000.0,13000.0,30,2016-10-18 13:56:48,2016-10-31,2016-10-18
8a858e655a047d1a015a05e93ffa5960,301830948,2,2017-03-03 18:36:35,2017-03-03 17:36:28,10000.0,13000.0,30,2017-03-16 22:18:16,2017-04-03,2017-03-16
8a858e705668e16701568d07718d6e1e,301907255,1,2017-05-15 09:44:17,2017-05-15 08:43:59,10000.0,13000.0,30,2017-06-14 19:27:46,2017-06-15,2017-06-14
8a858e935b496584015b5198c2b30b82,301899899,2,2017-05-10 18:50:45,2017-05-10 17:50:38,10000.0,13000.0,30,2017-05-31 14:29:37,2017-06-09,2017-05-31
8a858e955631db4401564177c5290d69,301753222,4,2016-11-02 00:22:18,2016-11-01 23:22:03,20000.0,24500.0,30,2016-12-02 15:04:50,2016-12-02,2016-12-02
8a858e9b5a61655b015a61a53637255e,301911312,1,2017-05-17 13:00:38,2017-05-17 11:59:28,10000.0,11500.0,15,2017-06-13 20:09:01,2017-06-01,2017-06-13
8a858eac5ad81473015ada3690354aac,301872907,13,2017-04-19 07:54:36,2017-04-19 06:54:30,30000.0,34400.0,30,2017-05-26 15:35:59,2017-05-19,2017-05-26
8a858ec6560bc09801561cbec2c77a45,301944342,2,2017-06-20 06:45:11,2017-06-20 05:45:05,10000.0,13000.0,30,2017-07-19 18:30:18,2017-07-20,2017-07-19
8a858ed457a040d30157b40881a25091,301851006,6,2017-03-31 12:10:13,2017-03-31 11:10:06,20000.0,23800.0,30,2017-05-02 09:53:03,2017-05-02,2017-05-02
8a858ed65ac86155015ac97905df519a,301872550,2,2017-04-18 18:47:17,2017-04-18 17:47:10,10000.0,11500.0,15,2017-05-04 09:15:12,2017-05-03,2017-05-04
8a858ee55cb156e6015cbf58b7d50810,301943305,1,2017-06-19 09:28:43,2017-06-19 08:27:35,10000.0,11500.0,15,2017-06-30 14:12:00,2017-07-04,2017-06-30
8a858eed5a42df95015a467239f13ec5,301912336,4,2017-05-18 06:42:22,2017-05-18 05:41:15,20000.0,24500.0,30,2017-06-12 19:12:13,2017-06-19,2017-06-12
8a858f035ac15096015ac26a787c0fc6,301951986,6,2017-06-26 08:57:57,2017-06-26 07:56:50,20000.0,24500.0,30,2017-07-24 16:00:52,2017-07-26,2017-07-24
8a858f0656b7820c0156bc540dc05869,301749133,3,2016-10-24 17:07:24,2016-10-24 16:07:16,20000.0,24500.0,30,2016-11-22 16:50:26,2016-11-23,2016-11-22
8a858f1358b9f0740158d3834f5e7450,301858557,6,2017-04-06 22:07:52,2017-04-06 21:07:39,30000.0,36800.0,60,2017-05-05 10:03:32,2017-05-08,2017-05-04
8a858f255cb1710a015cc4fa8c86760b,301944716,1,2017-06-20 11:35:46,2017-06-20 10:34:38,10000.0,13000.0,30,2017-06-22 14:02:51,2017-07-20,2017-06-22
8a858f2e5876d7d001588219d5a57ae9,301776578,2,2016-12-19 16:14:35,2016-12-19 15:14:23,10000.0,13000.0,30,2017-01-13 22:16:48,2017-01-18,2017-01-13
8a858f415686c0ab01568f15d70b1d85,301715135,2,2016-09-14 21:26:05,2016-09-14 20:25:56,10000.0,11500.0,15,2016-09-27 08:24:50,2016-09-29,2016-09-27
8a858f0f5bfd79d2015c008a8cba6830,301918194,1,2017-05-25 15:37:10,2017-05-25 14:36:03,10000.0,13000.0,30,2017-06-23 16:00:49,2017-06-26,2017-06-23
8a858f6d5bfcd8a2015bfcf70b4213bc,301915576,2,2017-05-22 15:47:03,2017-05-22 14:46:56,10000.0,11500.0,15,2017-06-09 12:19:49,2017-06-06,2017-06-09
8a858f9158aff6a30158b4c1f2b60833,301956188,3,2017-06-29 12:43:06,2017-06-29 11:42:59,10000.0,13000.0,30,2017-07-29 16:32:36,2017-07-31,2017-07-29
8a858fdc5c118fd3015c11a211e108b7,301926054,2,2017-06-03 13:21:15,2017-06-03 12:21:09,10000.0,13000.0,30,2017-07-03 15:11:17,2017-07-03,2017-07-03
8a858ffc5baffa85015bb24ddafb60a9,301941994,2,2017-06-17 13:47:47,2017-06-17 12:47:41,10000.0,11500.0,15,2017-07-04 14:04:22,2017-07-03,2017-07-04
8a858f105a4ed440015a5ba5ab1f3ca0,301829969,1,2017-03-02 14:58:22,2017-03-02 13:57:59,10000.0,11500.0,15,2017-03-23 16:15:21,2017-03-17,2017-03-23
8a858fab5cd5e1a7015ce60347f43f55,301952960,1,2017-06-27 06:33:22,2017-06-27 05:32:13,10000.0,13000.0,30,2017-07-26 00:03:07,2017-07-27,2017-07-25
8a8588f35451808f01547b8e92ec220d,301942894,1,2017-06-18 17:32:34,2017-06-18 16:32:27,10000.0,11500.0,15,2017-07-05 15:15:53,2017-07-04,2017-07-05
8a858e445d31e47a015d3213da101e6e,301975527,1,2017-07-13 07:30:27,2017-07-13 06:29:12,10000.0,11500.0,15,2017-07-29 04:31:35,2017-07-31,2017-07-29
8a858e615c832be8015c86c6e7481967,301966154,1,2017-07-06 10:20:28,2017-07-06 09:20:10,10000.0,13000.0,30,2017-07-08 19:24:11,2017-08-07,2017-07-08
8a858ede5ca210f0015ca6e7144b3d34,301962064,1,2017-07-03 20:14:06,2017-07-03 19:13:00,10000.0,13000.0,30,2017-07-19 12:13:15,2017-08-04,2017-07-19
8a858eed5a42df95015a435ce1762491,301879784,1,2017-04-25 11:00:48,2017-04-25 09:59:51,10000.0,13000.0,30,2017-05-26 08:02:41,2017-05-25,2017-05-26
8a858f005c59e532015c5a89b8405010,301923655,1,2017-06-01 09:16:55,2017-06-01 08:16:21,10000.0,13000.0,30,2017-07-03 23:12:54,2017-07-03,2017-07-03
8a858f9f5bd99987015be6ee3a4317c5,301961473,1,2017-07-03 16:44:39,2017-07-03 15:43:31,10000.0,13000.0,30,2017-07-20 23:58:44,2017-08-02,2017-07-20
8a858fb95bd896cc015bd8a2836b06eb,301927231,2,2017-06-05 05:28:49,2017-06-05 04:28:42,10000.0,13000.0,30,2017-07-03 18:32:04,2017-07-05,2017-07-03
8a858fd25c5a5bc7015c5d7b33f70f4b,301923021,1,2017-05-31 15:13:23,2017-05-31 14:13:09,10000.0,11500.0,15,2017-06-08 06:34:39,2017-06-15,2017-06-08
8a858fef570f30e501571f8c9b393e0c,301943066,2,2017-06-18 22:49:44,2017-06-18 21:49:37,10000.0,13000.0,30,2017-07-17 21:56:34,2017-07-18,2017-07-17
8a858f125c5f88b1015c62b300050e57,301932395,2,2017-06-09 09:38:20,2017-06-09 08:38:14,10000.0,11500.0,15,2017-06-29 20:00:54,2017-06-28,2017-06-29
8a858fb557330de101574e0d803b1042,301934839,1,2017-06-11 14:20:06,2017-06-11 13:18:59,10000.0,13000.0,30,2017-07-27 07:50:24,2017-07-11,2017-07-27
8a858e5d5c7e25b4015c7fea66825cfe,301961829,1,2017-07-03 18:29:49,2017-07-03 17:28:42,10000.0,11500.0,15,2017-07-19 07:38:05,2017-07-19,2017-07-19
8a858e69566ae5b801568d1b9290796c,301954721,3,2017-06-28 13:21:40,2017-06-28 12:20:32,10000.0,11500.0,15,2017-07-28 19:53:44,2017-07-13,2017-07-28
8a858e8b5bc9e7e6015bcd7b7ee305b9,301892315,1,2017-05-06 09:51:50,2017-05-06 08:51:42,10000.0,13000.0,30,2017-06-04 10:57:54,2017-06-05,2017-06-04
8a858eaa55a0b8ae0155ca0b3ad43640,301964556,1,2017-07-05 10:36:59,2017-07-05 09:36:45,10000.0,11500.0,15,2017-07-14 16:14:46,2017-07-20,2017-07-14
8a858eba5b681df4015b6d5c3c7b59b3,301869904,1,2017-04-16 08:17:55,2017-04-16 07:17:43,10000.0,11500.0,15,2017-05-03 17:33:56,2017-05-02,2017-05-03
8a858f1b5b256bc9015b28bed2fa4d4c,301945599,3,2017-06-20 21:13:56,2017-06-20 20:13:49,10000.0,11500.0,15,2017-06-29 12:51:55,2017-07-06,2017-06-29
8a858f335c8d9723015c94812aa206d3,301934447,1,2017-06-11 07:03:38,2017-06-11 06:02:31,10000.0,11500.0,15,2017-06-12 14:39:07,2017-06-26,2017-06-12
8a858f5d5929e0fd015930a90a110ef4,301874347,1,2017-04-20 10:54:26,2017-04-20 09:54:02,10000.0,11500.0,15,2017-05-03 10:33:49,2017-05-05,2017-05-03
8a858fc65c7e0e55015c7f71c0ec64e0,301929421,1,2017-06-06 23:17:29,2017-06-06 22:17:14,10000.0,13000.0,30,2017-06-28 14:52:58,2017-07-06,2017-06-28
8a858fd55c45ba15015c45dcf07c102a,301919138,1,2017-05-26 19:03:39,2017-05-26 18:02:32,10000.0,11500.0,15,2017-06-12 01:31:20,2017-06-12,2017-06-12
8a858fe95c88ee44015c8c4043291900,301939316,1,2017-06-15 07:55:58,2017-06-15 06:55:50,10000.0,11500.0,15,2017-07-03 04:57:43,2017-07-03,2017-07-03
8a858f5154ccbef70154ce770e987173,301747464,6,2016-10-20 19:12:03,2016-10-20 18:11:48,30000.0,34500.0,30,2016-11-11 18:06:55,2016-11-21,2016-11-11
8a858f615591c2cc01559c6b1ae9699d,301887267,3,2017-05-02 15:20:11,2017-05-02 14:20:04,10000.0,11500.0,15,2017-05-02 16:32:04,2017-05-17,2017-05-02
8a858f725d65fce6015d6973ef727ccd,301990486,1,2017-07-22 10:05:58,2017-07-22 09:05:41,10000.0,13000.0,30,2017-07-29 20:13:18,2017-08-21,2017-07-29
8a858fa257d8223c0157f60ebd4d310f,301921179,1,2017-05-29 15:33:37,2017-05-29 14:33:24,10000.0,13000.0,30,2017-06-30 22:02:20,2017-06-28,2017-06-30
8a858fb7597cf3dd01598419ae0e2c7b,301812758,2,2017-02-08 15:14:53,2017-02-08 14:14:45,10000.0,13000.0,30,2017-03-10 00:42:29,2017-03-10,2017-03-10
8a858fbd5cd6054a015cde54dfb866ae,301951997,1,2017-06-26 09:09:13,2017-06-26 08:08:06,10000.0,11500.0,15,2017-07-11 14:38:08,2017-07-11,2017-07-11
8a858fd855077357015508b44a816ded,301808738,3,2017-02-02 18:25:28,2017-02-02 17:25:16,10000.0,13000.0,30,2017-03-02 14:48:00,2017-03-06,2017-03-02
8a858fe5569398920156a3a9a77b5d02,301800928,17,2017-01-24 16:55:20,2017-01-24 15:55:11,50000.0,55000.0,60,2017-03-02 14:14:16,2017-02-23,2017-02-18
8a858ff25a13ebf6015a142040892415,301965966,1,2017-07-06 08:19:25,2017-07-06 07:19:18,10000.0,11500.0,15,2017-07-20 07:50:13,2017-07-21,2017-07-20
8a33a06e4a5075c2014a5295aa0c2224,301872881,6,2017-04-19 07:20:40,2017-04-19 06:20:32,10000.0,13000.0,30,2017-05-20 21:11:30,2017-05-19,2017-05-20
8a858e8e59bbadf50159bc079e1a31c1,301810627,2,2017-02-05 17:58:15,2017-02-05 16:58:09,10000.0,13000.0,30,2017-03-03 22:47:30,2017-03-07,2017-03-03
8a858f535908095c0159114dfe5e71c4,301787663,2,2017-01-05 12:47:16,2017-01-05 11:47:07,10000.0,13000.0,30,2017-02-06 20:55:25,2017-02-06,2017-02-06
8a858f8a5b38c510015b38cca8030b12,301888229,2,2017-05-03 11:53:31,2017-05-03 10:53:23,10000.0,13000.0,30,2017-06-19 21:00:46,2017-06-02,2017-06-19
8a858fbf5b3a0b46015b3a75f2633e33,301873951,1,2017-04-19 22:37:08,2017-04-19 21:36:52,10000.0,11500.0,15,2017-05-03 19:15:29,2017-05-05,2017-05-03
8a85888c54be35040154c6000efd4066,301733744,3,2016-09-30 20:21:32,2016-09-30 19:21:17,15000.0,18375.0,30,2016-10-30 15:11:41,2016-10-31,2016-10-30
8a8588f35451808f0154682042b8389b,301620171,2,2016-05-13 09:07:53,2016-05-13 08:07:47,10000.0,11500.0,15,2016-06-06 00:02:26,2016-05-30,2016-06-05
8a8589045384bd8301539e7e9cd27c7c,301603641,1,2016-03-22 14:45:37,2016-03-22 13:45:31,10000.0,13000.0,30,2016-04-21 00:03:05,2016-04-21,2016-04-20
8a85896653f0fed2015400f8b1973c84,301920583,1,2017-05-28 22:02:06,2017-05-28 21:01:56,10000.0,11500.0,15,2017-06-13 19:09:51,2017-06-14,2017-06-13
8a8589f853f100fb015410f0ae5738e2,301639281,3,2016-06-27 21:10:32,2016-06-27 20:09:56,10000.0,13000.0,30,2016-08-10 09:21:40,2016-07-27,2016-08-10
8a858e035693e0290156a22d652127a2,301710093,2,2016-09-08 22:47:38,2016-09-08 21:47:31,10000.0,11500.0,15,2016-09-28 23:32:06,2016-09-23,2016-09-28
8a858e0c5bf343de015bf734d8c57f92,301906998,1,2017-05-15 07:08:29,2017-05-15 06:08:13,10000.0,13000.0,30,2017-06-12 13:53:37,2017-06-14,2017-06-12
8a858e245b680423015b768bac4267aa,301912649,3,2017-05-18 13:59:06,2017-05-18 12:58:59,10000.0,11500.0,15,2017-05-28 16:35:33,2017-06-02,2017-05-28
8a858e345be813ea015beb1a5dcc2a2b,301937069,3,2017-06-13 11:36:40,2017-06-13 10:36:34,10000.0,11500.0,15,2017-07-08 03:18:12,2017-06-28,2017-07-08
8a858e4b5a7f868b015a80f3822d505b,301951012,5,2017-06-25 02:31:05,2017-06-25 01:29:57,20000.0,24500.0,30,2017-07-25 21:09:00,2017-07-25,2017-07-25
8a858e5856b7840c0156c2043cdf22c2,301938049,6,2017-06-14 07:37:30,2017-06-14 06:37:24,10000.0,13000.0,30,2017-07-11 16:10:17,2017-07-14,2017-07-11
8a858e65582a517e0158352220c06174,301766260,2,2016-11-29 09:23:48,2016-11-29 08:23:37,10000.0,13000.0,30,2016-12-28 08:12:15,2016-12-29,2016-12-28
8a858e6a5bfd4b54015bfe4453635a92,301933905,1,2017-06-10 14:13:33,2017-06-10 13:12:25,10000.0,13000.0,30,2017-06-29 13:56:26,2017-07-10,2017-06-29
8a858e79568ec7de01568fef5675374f,301761954,2,2016-11-20 10:36:46,2016-11-20 09:36:36,10000.0,13000.0,30,2017-01-06 21:26:23,2016-12-20,2017-01-06
8a858e9156e137c6015705964f291996,301824696,6,2017-02-23 10:30:55,2017-02-23 09:30:49,30000.0,34400.0,30,2017-03-20 08:35:24,2017-03-27,2017-03-20
8a858eb554d4ccaf0154dcf634184f6e,301914782,1,2017-05-21 13:41:17,2017-05-21 12:40:08,10000.0,13000.0,30,2017-06-19 21:19:45,2017-06-20,2017-06-19
8a858ec555f96a9a0156057d6e747a06,301828483,2,2017-02-28 20:31:00,2017-02-28 19:30:54,10000.0,11500.0,15,2017-04-06 21:04:30,2017-03-15,2017-04-06
8a858ec85a8530ec015a8535b0e3029a,301954475,4,2017-06-28 11:02:59,2017-06-28 10:01:52,20000.0,24500.0,30,2017-07-29 14:42:21,2017-07-28,2017-07-29
8a858ed25bf83782015bfba0a4330c86,301902750,1,2017-05-12 09:36:16,2017-05-12 08:35:36,10000.0,13000.0,30,2017-06-07 08:49:28,2017-06-12,2017-06-07
8a858ee0560bc0770156147da1c27409,301738780,4,2016-10-07 08:34:24,2016-10-07 07:34:15,20000.0,24500.0,30,2016-11-11 18:16:13,2016-11-07,2016-11-11
8a858eda5c8863ff015c91c76ef763c5,301949743,2,2017-06-23 21:03:40,2017-06-23 20:03:34,10000.0,13000.0,30,2017-07-22 00:29:31,2017-07-24,2017-07-22
8a858eed5a476a3c015a47967d2e18f3,301912236,1,2017-05-17 22:35:03,2017-05-17 21:33:55,10000.0,11500.0,15,2017-05-28 22:40:19,2017-06-01,2017-05-28
8a858f0656b7820c0156b7ba6d5f13c0,301952999,1,2017-06-27 07:32:20,2017-06-27 06:31:10,10000.0,11500.0,15,2017-07-11 10:26:44,2017-07-13,2017-07-11
